id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
665,3,데이터 전처리,"평균 0, 표준편차 1로 변환하는 데이터 스케일링 방법은?",정규화,표준화(Z-score),로그변환,지수변환,2,"표준화(Z-score)는 (x-평균)/표준편차로 계산해 평균 0, 표준편차 1로 변환한다.",167,concept
666,3,데이터 전처리,"평균 0, 표준편차 1로 변환하는 데이터 스케일링 방법은?",표준화(Z-score),로그변환,지수변환,정규화,1,"표준화(Z-score)는 (x-평균)/표준편차로 계산해 평균 0, 표준편차 1로 변환한다.",167,concept
667,3,데이터 전처리,"다음 중 평균 0, 표준편차 1로 변환하는 데이터 스케일링 방법은?",로그변환,지수변환,정규화,표준화(Z-score),4,"표준화(Z-score)는 (x-평균)/표준편차로 계산해 평균 0, 표준편차 1로 변환한다.",167,concept
668,3,데이터 전처리,"보기 중에서 평균 0, 표준편차 1로 변환하는 데이터 스케일링 방법은?",지수변환,로그변환,표준화(Z-score),정규화,3,"표준화(Z-score)는 (x-평균)/표준편차로 계산해 평균 0, 표준편차 1로 변환한다.",167,concept
669,3,표본추출,모집단을 일정 간격(K번째)마다 추출하는 표본추출 방법은?,단순랜덤추출,계통추출,층화추출,집락추출,2,계통추출은 일정한 간격으로 표본을 추출하는 방법이다.,168,concept
670,3,표본추출,모집단을 일정 간격(K번째)마다 추출하는 표본추출 방법은?,계통추출,층화추출,집락추출,단순랜덤추출,1,계통추출은 일정한 간격으로 표본을 추출하는 방법이다.,168,concept
671,3,표본추출,다음 중 모집단을 일정 간격(K번째)마다 추출하는 표본추출 방법은?,층화추출,집락추출,단순랜덤추출,계통추출,4,계통추출은 일정한 간격으로 표본을 추출하는 방법이다.,168,concept
672,3,표본추출,보기 중에서 모집단을 일정 간격(K번째)마다 추출하는 표본추출 방법은?,집락추출,층화추출,계통추출,단순랜덤추출,3,계통추출은 일정한 간격으로 표본을 추출하는 방법이다.,168,concept
673,3,표본추출,군집 내부는 이질적이고 군집 간에는 동질적으로 나눈 뒤 일부 군집을 통째로 추출하는 방법은?,층화추출,집락추출(Cluster),계통추출,단순랜덤추출,2,집락추출은 군집 내 이질·군집 간 동질하게 나눈 뒤 몇 개 군집을 통째로 추출한다.,169,concept
674,3,표본추출,군집 내부는 이질적이고 군집 간에는 동질적으로 나눈 뒤 일부 군집을 통째로 추출하는 방법은?,집락추출(Cluster),계통추출,단순랜덤추출,층화추출,1,집락추출은 군집 내 이질·군집 간 동질하게 나눈 뒤 몇 개 군집을 통째로 추출한다.,169,concept
675,3,표본추출,다음 중 군집 내부는 이질적이고 군집 간에는 동질적으로 나눈 뒤 일부 군집을 통째로 추출하는 방법은?,계통추출,단순랜덤추출,층화추출,집락추출(Cluster),4,집락추출은 군집 내 이질·군집 간 동질하게 나눈 뒤 몇 개 군집을 통째로 추출한다.,169,concept
676,3,표본추출,보기 중에서 군집 내부는 이질적이고 군집 간에는 동질적으로 나눈 뒤 일부 군집을 통째로 추출하는 방법은?,단순랜덤추출,계통추출,집락추출(Cluster),층화추출,3,집락추출은 군집 내 이질·군집 간 동질하게 나눈 뒤 몇 개 군집을 통째로 추출한다.,169,concept
677,3,표본추출,군집 내부는 동질적이고 군집 간에는 이질적으로 나눈 뒤 각 층에서 골고루 추출하는 방법은?,층화추출(Stratified),집락추출,계통추출,단순랜덤추출,1,층화추출은 군집 내 동질·군집 간 이질하게 나눈 뒤 각 층에서 추출하는 방법이다.,170,concept
678,3,표본추출,군집 내부는 동질적이고 군집 간에는 이질적으로 나눈 뒤 각 층에서 골고루 추출하는 방법은?,집락추출,계통추출,단순랜덤추출,층화추출(Stratified),4,층화추출은 군집 내 동질·군집 간 이질하게 나눈 뒤 각 층에서 추출하는 방법이다.,170,concept
679,3,표본추출,다음 중 군집 내부는 동질적이고 군집 간에는 이질적으로 나눈 뒤 각 층에서 골고루 추출하는 방법은?,계통추출,단순랜덤추출,층화추출(Stratified),집락추출,3,층화추출은 군집 내 동질·군집 간 이질하게 나눈 뒤 각 층에서 추출하는 방법이다.,170,concept
680,3,표본추출,보기 중에서 군집 내부는 동질적이고 군집 간에는 이질적으로 나눈 뒤 각 층에서 골고루 추출하는 방법은?,단순랜덤추출,계통추출,집락추출,층화추출(Stratified),4,층화추출은 군집 내 동질·군집 간 이질하게 나눈 뒤 각 층에서 추출하는 방법이다.,170,concept
681,3,자료척도,"성별, 혈액형처럼 순서 없이 구분만 가능한 척도는?",순서 척도,명목 척도(Nominal),구간 척도,비율 척도,2,"명목 척도는 순서 없이 범주만 구분하는 척도이다(예: 성별, 혈액형).",171,concept
682,3,자료척도,"성별, 혈액형처럼 순서 없이 구분만 가능한 척도는?",명목 척도(Nominal),구간 척도,비율 척도,순서 척도,1,"명목 척도는 순서 없이 범주만 구분하는 척도이다(예: 성별, 혈액형).",171,concept
683,3,자료척도,"다음 중 성별, 혈액형처럼 순서 없이 구분만 가능한 척도는?",구간 척도,비율 척도,순서 척도,명목 척도(Nominal),4,"명목 척도는 순서 없이 범주만 구분하는 척도이다(예: 성별, 혈액형).",171,concept
684,3,자료척도,"보기 중에서 성별, 혈액형처럼 순서 없이 구분만 가능한 척도는?",비율 척도,구간 척도,명목 척도(Nominal),순서 척도,3,"명목 척도는 순서 없이 범주만 구분하는 척도이다(예: 성별, 혈액형).",171,concept
685,3,자료척도,절대적 기준 0을 가져 비율 비교가 가능한 양적 척도는?,명목 척도,순서 척도,구간 척도,비율 척도(Ratio),4,"비율 척도는 절대영점을 가져 비율 비교가 가능한 척도이다(예: 길이, 무게).",172,concept
686,3,자료척도,절대적 기준 0을 가져 비율 비교가 가능한 양적 척도는?,순서 척도,구간 척도,비율 척도(Ratio),명목 척도,3,"비율 척도는 절대영점을 가져 비율 비교가 가능한 척도이다(예: 길이, 무게).",172,concept
687,3,자료척도,다음 중 절대적 기준 0을 가져 비율 비교가 가능한 양적 척도는?,구간 척도,비율 척도(Ratio),명목 척도,순서 척도,2,"비율 척도는 절대영점을 가져 비율 비교가 가능한 척도이다(예: 길이, 무게).",172,concept
688,3,자료척도,보기 중에서 절대적 기준 0을 가져 비율 비교가 가능한 양적 척도는?,비율 척도(Ratio),구간 척도,순서 척도,명목 척도,1,"비율 척도는 절대영점을 가져 비율 비교가 가능한 척도이다(예: 길이, 무게).",172,concept
689,3,가설검정,귀무가설(H0)이 실제로 참인데 이를 기각하는 오류는?,2종 오류(β),1종 오류(α),표본오차,비표본오차,2,"1종 오류는 참인 귀무가설을 기각하는 오류로, 유의수준 α로 그 허용 한계를 정한다.",173,concept
690,3,가설검정,귀무가설(H0)이 실제로 참인데 이를 기각하는 오류는?,1종 오류(α),표본오차,비표본오차,2종 오류(β),1,"1종 오류는 참인 귀무가설을 기각하는 오류로, 유의수준 α로 그 허용 한계를 정한다.",173,concept
691,3,가설검정,다음 중 귀무가설(H0)이 실제로 참인데 이를 기각하는 오류는?,표본오차,비표본오차,2종 오류(β),1종 오류(α),4,"1종 오류는 참인 귀무가설을 기각하는 오류로, 유의수준 α로 그 허용 한계를 정한다.",173,concept
692,3,가설검정,보기 중에서 귀무가설(H0)이 실제로 참인데 이를 기각하는 오류는?,비표본오차,표본오차,1종 오류(α),2종 오류(β),3,"1종 오류는 참인 귀무가설을 기각하는 오류로, 유의수준 α로 그 허용 한계를 정한다.",173,concept
693,3,가설검정,귀무가설(H0)이 실제로 거짓인데 이를 채택하는 오류는?,1종 오류,2종 오류(β),표본편의,유의수준,2,2종 오류는 거짓인 귀무가설을 채택(기각하지 못함)하는 오류이다.,174,concept
694,3,가설검정,귀무가설(H0)이 실제로 거짓인데 이를 채택하는 오류는?,2종 오류(β),표본편의,유의수준,1종 오류,1,2종 오류는 거짓인 귀무가설을 채택(기각하지 못함)하는 오류이다.,174,concept
695,3,가설검정,다음 중 귀무가설(H0)이 실제로 거짓인데 이를 채택하는 오류는?,표본편의,유의수준,1종 오류,2종 오류(β),4,2종 오류는 거짓인 귀무가설을 채택(기각하지 못함)하는 오류이다.,174,concept
696,3,가설검정,보기 중에서 귀무가설(H0)이 실제로 거짓인데 이를 채택하는 오류는?,유의수준,표본편의,2종 오류(β),1종 오류,3,2종 오류는 거짓인 귀무가설을 채택(기각하지 못함)하는 오류이다.,174,concept
697,3,가설검정,p-value(유의확률)가 유의수준(예: 0.05)보다 작을 때 취하는 결정은?,귀무가설을 채택한다.,귀무가설을 기각한다.,표본을 다시 추출한다.,검정을 중단한다.,2,p-value < 유의수준이면 귀무가설을 기각하고 대립가설을 채택한다.,175,concept
698,3,가설검정,p-value(유의확률)가 유의수준(예: 0.05)보다 작을 때 취하는 결정은?,귀무가설을 기각한다.,표본을 다시 추출한다.,검정을 중단한다.,귀무가설을 채택한다.,1,p-value < 유의수준이면 귀무가설을 기각하고 대립가설을 채택한다.,175,concept
699,3,가설검정,다음 중 p-value(유의확률)가 유의수준(예: 0.05)보다 작을 때 취하는 결정은?,표본을 다시 추출한다.,검정을 중단한다.,귀무가설을 채택한다.,귀무가설을 기각한다.,4,p-value < 유의수준이면 귀무가설을 기각하고 대립가설을 채택한다.,175,concept
700,3,가설검정,보기 중에서 p-value(유의확률)가 유의수준(예: 0.05)보다 작을 때 취하는 결정은?,검정을 중단한다.,표본을 다시 추출한다.,귀무가설을 기각한다.,귀무가설을 채택한다.,3,p-value < 유의수준이면 귀무가설을 기각하고 대립가설을 채택한다.,175,concept
701,3,주요 검정기법,세 집단 이상의 평균 차이를 한 번에 검정하며 F분포를 사용하는 기법은?,t검정,분산분석(ANOVA),카이제곱검정,상관분석,2,ANOVA(분산분석)는 세 집단 이상의 평균 차이를 F분포를 이용해 검정한다.,176,concept
702,3,주요 검정기법,세 집단 이상의 평균 차이를 한 번에 검정하며 F분포를 사용하는 기법은?,분산분석(ANOVA),카이제곱검정,상관분석,t검정,1,ANOVA(분산분석)는 세 집단 이상의 평균 차이를 F분포를 이용해 검정한다.,176,concept
703,3,주요 검정기법,다음 중 세 집단 이상의 평균 차이를 한 번에 검정하며 F분포를 사용하는 기법은?,카이제곱검정,상관분석,t검정,분산분석(ANOVA),4,ANOVA(분산분석)는 세 집단 이상의 평균 차이를 F분포를 이용해 검정한다.,176,concept
704,3,주요 검정기법,보기 중에서 세 집단 이상의 평균 차이를 한 번에 검정하며 F분포를 사용하는 기법은?,상관분석,카이제곱검정,분산분석(ANOVA),t검정,3,ANOVA(분산분석)는 세 집단 이상의 평균 차이를 F분포를 이용해 검정한다.,176,concept
705,3,주요 검정기법,범주형 변수의 독립성이나 적합도를 검정할 때 사용하는 기법은?,t검정,ANOVA,카이제곱검정,회귀분석,3,카이제곱검정은 범주형 변수의 독립성·적합도 검정에 사용한다.,177,concept
706,3,주요 검정기법,범주형 변수의 독립성이나 적합도를 검정할 때 사용하는 기법은?,ANOVA,카이제곱검정,회귀분석,t검정,2,카이제곱검정은 범주형 변수의 독립성·적합도 검정에 사용한다.,177,concept
707,3,주요 검정기법,다음 중 범주형 변수의 독립성이나 적합도를 검정할 때 사용하는 기법은?,카이제곱검정,회귀분석,t검정,ANOVA,1,카이제곱검정은 범주형 변수의 독립성·적합도 검정에 사용한다.,177,concept
708,3,주요 검정기법,보기 중에서 범주형 변수의 독립성이나 적합도를 검정할 때 사용하는 기법은?,회귀분석,카이제곱검정,ANOVA,t검정,2,카이제곱검정은 범주형 변수의 독립성·적합도 검정에 사용한다.,177,concept
709,3,회귀분석,회귀분석의 4대 가정(선·독·등·정)에 해당하지 않는 것은?,선형성,독립성,등분산성,대칭성,4,"회귀분석의 4대 가정은 선형성, 독립성, 등분산성, 정규성이다.",178,concept
710,3,회귀분석,회귀분석의 4대 가정(선·독·등·정)에 해당하지 않는 것은?,독립성,등분산성,대칭성,선형성,3,"회귀분석의 4대 가정은 선형성, 독립성, 등분산성, 정규성이다.",178,concept
711,3,회귀분석,다음 중 회귀분석의 4대 가정(선·독·등·정)에 해당하지 않는 것은?,등분산성,대칭성,선형성,독립성,2,"회귀분석의 4대 가정은 선형성, 독립성, 등분산성, 정규성이다.",178,concept
712,3,회귀분석,보기 중에서 회귀분석의 4대 가정(선·독·등·정)에 해당하지 않는 것은?,대칭성,등분산성,독립성,선형성,1,"회귀분석의 4대 가정은 선형성, 독립성, 등분산성, 정규성이다.",178,concept
713,3,회귀분석,회귀모형이 데이터를 설명하는 비율을 나타내며 0~1 사이 값을 갖는 지표는?,VIF,결정계수(R²),표준오차,잔차,2,결정계수(R²)는 모형의 설명력을 나타내며 클수록 좋다.,179,concept
714,3,회귀분석,회귀모형이 데이터를 설명하는 비율을 나타내며 0~1 사이 값을 갖는 지표는?,결정계수(R²),표준오차,잔차,VIF,1,결정계수(R²)는 모형의 설명력을 나타내며 클수록 좋다.,179,concept
715,3,회귀분석,다음 중 회귀모형이 데이터를 설명하는 비율을 나타내며 0~1 사이 값을 갖는 지표는?,표준오차,잔차,VIF,결정계수(R²),4,결정계수(R²)는 모형의 설명력을 나타내며 클수록 좋다.,179,concept
716,3,회귀분석,보기 중에서 회귀모형이 데이터를 설명하는 비율을 나타내며 0~1 사이 값을 갖는 지표는?,잔차,표준오차,결정계수(R²),VIF,3,결정계수(R²)는 모형의 설명력을 나타내며 클수록 좋다.,179,concept
717,3,회귀분석,"독립변수끼리 강한 상관관계가 있어 회귀모형이 불안정해지는 현상을 진단하는 지표로, 10을 넘으면 의심되는 것은?",R²,VIF(분산팽창계수),잔차,결정계수,2,VIF(분산팽창계수)가 10을 넘으면 다중공선성이 심각한 것으로 본다.,180,concept
718,3,회귀분석,"독립변수끼리 강한 상관관계가 있어 회귀모형이 불안정해지는 현상을 진단하는 지표로, 10을 넘으면 의심되는 것은?",VIF(분산팽창계수),잔차,결정계수,R²,1,VIF(분산팽창계수)가 10을 넘으면 다중공선성이 심각한 것으로 본다.,180,concept
719,3,회귀분석,"다음 중 독립변수끼리 강한 상관관계가 있어 회귀모형이 불안정해지는 현상을 진단하는 지표로, 10을 넘으면 의심되는 것은?",잔차,결정계수,R²,VIF(분산팽창계수),4,VIF(분산팽창계수)가 10을 넘으면 다중공선성이 심각한 것으로 본다.,180,concept
720,3,회귀분석,"보기 중에서 독립변수끼리 강한 상관관계가 있어 회귀모형이 불안정해지는 현상을 진단하는 지표로, 10을 넘으면 의심되는 것은?",결정계수,잔차,VIF(분산팽창계수),R²,3,VIF(분산팽창계수)가 10을 넘으면 다중공선성이 심각한 것으로 본다.,180,concept
721,3,회귀분석,회귀 변수 선택 방법 중 변수를 하나씩 추가해나가는 방법은?,후진선택법,전진선택법(Forward),라쏘회귀,릿지회귀,2,전진선택법은 변수를 하나씩 추가하며 최적의 조합을 찾는 방법이다.,181,concept
722,3,회귀분석,회귀 변수 선택 방법 중 변수를 하나씩 추가해나가는 방법은?,전진선택법(Forward),라쏘회귀,릿지회귀,후진선택법,1,전진선택법은 변수를 하나씩 추가하며 최적의 조합을 찾는 방법이다.,181,concept
723,3,회귀분석,다음 중 회귀 변수 선택 방법 중 변수를 하나씩 추가해나가는 방법은?,라쏘회귀,릿지회귀,후진선택법,전진선택법(Forward),4,전진선택법은 변수를 하나씩 추가하며 최적의 조합을 찾는 방법이다.,181,concept
724,3,회귀분석,보기 중에서 회귀 변수 선택 방법 중 변수를 하나씩 추가해나가는 방법은?,릿지회귀,라쏘회귀,전진선택법(Forward),후진선택법,3,전진선택법은 변수를 하나씩 추가하며 최적의 조합을 찾는 방법이다.,181,concept
725,3,회귀분석,회귀계수를 0으로 만들어 변수 선택 효과까지 갖는 정규화 회귀 기법은?,릿지회귀(L2),라쏘회귀(L1),다항회귀,로지스틱회귀,2,라쏘회귀는 L1 규제를 사용해 일부 계수를 0으로 만들어 변수선택 효과를 낸다.,182,concept
726,3,회귀분석,회귀계수를 0으로 만들어 변수 선택 효과까지 갖는 정규화 회귀 기법은?,라쏘회귀(L1),다항회귀,로지스틱회귀,릿지회귀(L2),1,라쏘회귀는 L1 규제를 사용해 일부 계수를 0으로 만들어 변수선택 효과를 낸다.,182,concept
727,3,회귀분석,다음 중 회귀계수를 0으로 만들어 변수 선택 효과까지 갖는 정규화 회귀 기법은?,다항회귀,로지스틱회귀,릿지회귀(L2),라쏘회귀(L1),4,라쏘회귀는 L1 규제를 사용해 일부 계수를 0으로 만들어 변수선택 효과를 낸다.,182,concept
728,3,회귀분석,보기 중에서 회귀계수를 0으로 만들어 변수 선택 효과까지 갖는 정규화 회귀 기법은?,로지스틱회귀,다항회귀,라쏘회귀(L1),릿지회귀(L2),3,라쏘회귀는 L1 규제를 사용해 일부 계수를 0으로 만들어 변수선택 효과를 낸다.,182,concept
729,3,회귀분석,종속변수가 범주형(예/아니오)일 때 사용하는 회귀 기법은?,다중회귀,다항회귀,로지스틱 회귀,릿지회귀,3,로지스틱 회귀는 종속변수가 범주형(분류)일 때 사용하는 회귀 기법이다.,183,concept
730,3,회귀분석,종속변수가 범주형(예/아니오)일 때 사용하는 회귀 기법은?,다항회귀,로지스틱 회귀,릿지회귀,다중회귀,2,로지스틱 회귀는 종속변수가 범주형(분류)일 때 사용하는 회귀 기법이다.,183,concept
731,3,회귀분석,다음 중 종속변수가 범주형(예/아니오)일 때 사용하는 회귀 기법은?,로지스틱 회귀,릿지회귀,다중회귀,다항회귀,1,로지스틱 회귀는 종속변수가 범주형(분류)일 때 사용하는 회귀 기법이다.,183,concept
732,3,회귀분석,보기 중에서 종속변수가 범주형(예/아니오)일 때 사용하는 회귀 기법은?,릿지회귀,로지스틱 회귀,다항회귀,다중회귀,2,로지스틱 회귀는 종속변수가 범주형(분류)일 때 사용하는 회귀 기법이다.,183,concept
733,3,시계열,시계열의 평균과 분산이 시간에 관계없이 일정한 성질은?,계절성,정상성(Stationarity),추세성,순환성,2,정상성은 시계열의 평균·분산이 모든 시점에서 일정한 성질이다.,184,concept
734,3,시계열,시계열의 평균과 분산이 시간에 관계없이 일정한 성질은?,정상성(Stationarity),추세성,순환성,계절성,1,정상성은 시계열의 평균·분산이 모든 시점에서 일정한 성질이다.,184,concept
735,3,시계열,다음 중 시계열의 평균과 분산이 시간에 관계없이 일정한 성질은?,추세성,순환성,계절성,정상성(Stationarity),4,정상성은 시계열의 평균·분산이 모든 시점에서 일정한 성질이다.,184,concept
736,3,시계열,보기 중에서 시계열의 평균과 분산이 시간에 관계없이 일정한 성질은?,순환성,추세성,정상성(Stationarity),계절성,3,정상성은 시계열의 평균·분산이 모든 시점에서 일정한 성질이다.,184,concept
737,3,시계열,과거 값들의 선형결합으로 현재값을 예측하는 시계열 모형은?,이동평균(MA),자기회귀(AR),ARIMA,지수평활법,2,AR(자기회귀) 모형은 과거 값들의 선형결합으로 현재값을 예측한다.,185,concept
738,3,시계열,과거 값들의 선형결합으로 현재값을 예측하는 시계열 모형은?,자기회귀(AR),ARIMA,지수평활법,이동평균(MA),1,AR(자기회귀) 모형은 과거 값들의 선형결합으로 현재값을 예측한다.,185,concept
739,3,시계열,다음 중 과거 값들의 선형결합으로 현재값을 예측하는 시계열 모형은?,ARIMA,지수평활법,이동평균(MA),자기회귀(AR),4,AR(자기회귀) 모형은 과거 값들의 선형결합으로 현재값을 예측한다.,185,concept
740,3,시계열,보기 중에서 과거 값들의 선형결합으로 현재값을 예측하는 시계열 모형은?,지수평활법,ARIMA,자기회귀(AR),이동평균(MA),3,AR(자기회귀) 모형은 과거 값들의 선형결합으로 현재값을 예측한다.,185,concept
741,3,시계열,AR과 MA 모형에 차분(Integration)을 더해 비정상 시계열을 다루는 모형은?,ARIMA,AR,MA,GARCH,1,ARIMA는 AR과 MA에 차분을 더한 모형으로 비정상성을 해소해 분석한다.,186,concept
742,3,시계열,AR과 MA 모형에 차분(Integration)을 더해 비정상 시계열을 다루는 모형은?,AR,MA,GARCH,ARIMA,4,ARIMA는 AR과 MA에 차분을 더한 모형으로 비정상성을 해소해 분석한다.,186,concept
743,3,시계열,다음 중 AR과 MA 모형에 차분(Integration)을 더해 비정상 시계열을 다루는 모형은?,MA,GARCH,ARIMA,AR,3,ARIMA는 AR과 MA에 차분을 더한 모형으로 비정상성을 해소해 분석한다.,186,concept
744,3,시계열,보기 중에서 AR과 MA 모형에 차분(Integration)을 더해 비정상 시계열을 다루는 모형은?,GARCH,MA,AR,ARIMA,4,ARIMA는 AR과 MA에 차분을 더한 모형으로 비정상성을 해소해 분석한다.,186,concept
745,3,시계열,시계열 분해 요소 중 경제·산업 주기처럼 알려지지 않은 주기를 갖는 요소는?,추세(Trend),계절(Seasonal),순환(Cycle),불규칙(Irregular),3,순환 요소는 경제·산업 주기처럼 알려지지 않은 불규칙한 주기를 갖는다.,187,concept
746,3,시계열,시계열 분해 요소 중 경제·산업 주기처럼 알려지지 않은 주기를 갖는 요소는?,계절(Seasonal),순환(Cycle),불규칙(Irregular),추세(Trend),2,순환 요소는 경제·산업 주기처럼 알려지지 않은 불규칙한 주기를 갖는다.,187,concept
747,3,시계열,다음 중 시계열 분해 요소 중 경제·산업 주기처럼 알려지지 않은 주기를 갖는 요소는?,순환(Cycle),불규칙(Irregular),추세(Trend),계절(Seasonal),1,순환 요소는 경제·산업 주기처럼 알려지지 않은 불규칙한 주기를 갖는다.,187,concept
748,3,시계열,보기 중에서 시계열 분해 요소 중 경제·산업 주기처럼 알려지지 않은 주기를 갖는 요소는?,불규칙(Irregular),순환(Cycle),계절(Seasonal),추세(Trend),2,순환 요소는 경제·산업 주기처럼 알려지지 않은 불규칙한 주기를 갖는다.,187,concept
749,3,차원축소,변수(차원)를 축소하면서 분산을 가장 많이 보존하는 축을 첫 번째 주성분으로 삼는 기법은?,MDS,주성분분석(PCA),인수분해,군집분석,2,PCA는 분산을 가장 많이 설명하는 축을 첫 번째 주성분으로 하는 차원축소 기법이다.,188,concept
750,3,차원축소,변수(차원)를 축소하면서 분산을 가장 많이 보존하는 축을 첫 번째 주성분으로 삼는 기법은?,주성분분석(PCA),인수분해,군집분석,MDS,1,PCA는 분산을 가장 많이 설명하는 축을 첫 번째 주성분으로 하는 차원축소 기법이다.,188,concept
751,3,차원축소,다음 중 변수(차원)를 축소하면서 분산을 가장 많이 보존하는 축을 첫 번째 주성분으로 삼는 기법은?,인수분해,군집분석,MDS,주성분분석(PCA),4,PCA는 분산을 가장 많이 설명하는 축을 첫 번째 주성분으로 하는 차원축소 기법이다.,188,concept
752,3,차원축소,보기 중에서 변수(차원)를 축소하면서 분산을 가장 많이 보존하는 축을 첫 번째 주성분으로 삼는 기법은?,군집분석,인수분해,주성분분석(PCA),MDS,3,PCA는 분산을 가장 많이 설명하는 축을 첫 번째 주성분으로 하는 차원축소 기법이다.,188,concept
753,3,차원축소,"객체 간 거리 정보를 보존하며 저차원 공간에 배치하는 차원축소 기법으로, 스트레스 값이 0에 가까울수록 좋은 것은?",PCA,다차원척도법(MDS),요인분석,군집분석,2,MDS는 거리(유사성) 정보를 보존하여 저차원에 배치하며 스트레스값이 0에 가까울수록 좋다.,189,concept
754,3,차원축소,"객체 간 거리 정보를 보존하며 저차원 공간에 배치하는 차원축소 기법으로, 스트레스 값이 0에 가까울수록 좋은 것은?",다차원척도법(MDS),요인분석,군집분석,PCA,1,MDS는 거리(유사성) 정보를 보존하여 저차원에 배치하며 스트레스값이 0에 가까울수록 좋다.,189,concept
755,3,차원축소,"다음 중 객체 간 거리 정보를 보존하며 저차원 공간에 배치하는 차원축소 기법으로, 스트레스 값이 0에 가까울수록 좋은 것은?",요인분석,군집분석,PCA,다차원척도법(MDS),4,MDS는 거리(유사성) 정보를 보존하여 저차원에 배치하며 스트레스값이 0에 가까울수록 좋다.,189,concept
756,3,차원축소,"보기 중에서 객체 간 거리 정보를 보존하며 저차원 공간에 배치하는 차원축소 기법으로, 스트레스 값이 0에 가까울수록 좋은 것은?",군집분석,요인분석,다차원척도법(MDS),PCA,3,MDS는 거리(유사성) 정보를 보존하여 저차원에 배치하며 스트레스값이 0에 가까울수록 좋다.,189,concept
757,3,데이터마이닝 개요,데이터 마이닝 프로세스 SEMMA의 순서로 옳은 것은?,추출-탐색-수정-모델링-평가,탐색-추출-모델링-수정-평가,추출-모델링-탐색-수정-평가,수정-추출-탐색-모델링-평가,1,SEMMA는 Sample-Explore-Modify-Model-Assess(추출-탐색-수정-모델링-평가) 순이다.,190,concept
758,3,데이터마이닝 개요,데이터 마이닝 프로세스 SEMMA의 순서로 옳은 것은?,탐색-추출-모델링-수정-평가,추출-모델링-탐색-수정-평가,수정-추출-탐색-모델링-평가,추출-탐색-수정-모델링-평가,4,SEMMA는 Sample-Explore-Modify-Model-Assess(추출-탐색-수정-모델링-평가) 순이다.,190,concept
759,3,데이터마이닝 개요,다음 중 데이터 마이닝 프로세스 SEMMA의 순서로 옳은 것은?,추출-모델링-탐색-수정-평가,수정-추출-탐색-모델링-평가,추출-탐색-수정-모델링-평가,탐색-추출-모델링-수정-평가,3,SEMMA는 Sample-Explore-Modify-Model-Assess(추출-탐색-수정-모델링-평가) 순이다.,190,concept
760,3,데이터마이닝 개요,보기 중에서 데이터 마이닝 프로세스 SEMMA의 순서로 옳은 것은?,수정-추출-탐색-모델링-평가,추출-모델링-탐색-수정-평가,탐색-추출-모델링-수정-평가,추출-탐색-수정-모델링-평가,4,SEMMA는 Sample-Explore-Modify-Model-Assess(추출-탐색-수정-모델링-평가) 순이다.,190,concept
761,3,데이터마이닝 개요,정답(라벨)이 있는 데이터로 학습하며 분류·회귀가 대표적인 학습 방식은?,비지도학습,지도학습(Supervised),강화학습,준지도학습,2,지도학습은 정답이 있는 데이터로 분류·예측(회귀) 모델을 학습한다.,191,concept
762,3,데이터마이닝 개요,정답(라벨)이 있는 데이터로 학습하며 분류·회귀가 대표적인 학습 방식은?,지도학습(Supervised),강화학습,준지도학습,비지도학습,1,지도학습은 정답이 있는 데이터로 분류·예측(회귀) 모델을 학습한다.,191,concept
763,3,데이터마이닝 개요,다음 중 정답(라벨)이 있는 데이터로 학습하며 분류·회귀가 대표적인 학습 방식은?,강화학습,준지도학습,비지도학습,지도학습(Supervised),4,지도학습은 정답이 있는 데이터로 분류·예측(회귀) 모델을 학습한다.,191,concept
764,3,데이터마이닝 개요,보기 중에서 정답(라벨)이 있는 데이터로 학습하며 분류·회귀가 대표적인 학습 방식은?,준지도학습,강화학습,지도학습(Supervised),비지도학습,3,지도학습은 정답이 있는 데이터로 분류·예측(회귀) 모델을 학습한다.,191,concept
765,3,데이터마이닝 개요,정답이 없는 데이터에서 패턴을 찾으며 군집·연관분석이 대표적인 학습 방식은?,지도학습,비지도학습(Unsupervised),강화학습,전이학습,2,"비지도학습은 정답 없이 데이터의 구조나 패턴(군집, 연관)을 찾는 학습 방식이다.",192,concept
766,3,데이터마이닝 개요,정답이 없는 데이터에서 패턴을 찾으며 군집·연관분석이 대표적인 학습 방식은?,비지도학습(Unsupervised),강화학습,전이학습,지도학습,1,"비지도학습은 정답 없이 데이터의 구조나 패턴(군집, 연관)을 찾는 학습 방식이다.",192,concept
767,3,데이터마이닝 개요,다음 중 정답이 없는 데이터에서 패턴을 찾으며 군집·연관분석이 대표적인 학습 방식은?,강화학습,전이학습,지도학습,비지도학습(Unsupervised),4,"비지도학습은 정답 없이 데이터의 구조나 패턴(군집, 연관)을 찾는 학습 방식이다.",192,concept
768,3,데이터마이닝 개요,보기 중에서 정답이 없는 데이터에서 패턴을 찾으며 군집·연관분석이 대표적인 학습 방식은?,전이학습,강화학습,비지도학습(Unsupervised),지도학습,3,"비지도학습은 정답 없이 데이터의 구조나 패턴(군집, 연관)을 찾는 학습 방식이다.",192,concept
769,3,분류 알고리즘,베이즈 정리를 이용하며 변수들이 서로 독립이라고 가정하는 분류 기법은?,로지스틱 회귀,나이브 베이즈(Naive Bayes),KNN,SVM,2,나이브 베이즈는 변수 간 독립을 가정하고 베이즈 정리로 분류하는 기법이다.,193,concept
